"","X","U_ID","ID","Q07","Q08","Q09","Q10","Q11","Q12","Q13","Q14","Q15","Q16","Q17","Q18","Q19","Q20","Q21","Q22","Q23","Q24","Q25","Q26","Q27","Q28","Q29","Q31","Q32","Score","rowno","Q08_imp","Q09_imp","Q11_imp","Q12_imp","Q13_imp","Q15_imp","Q18_imp","Q19_imp","Q20_imp","Q21_imp","Q22_imp","Q23_imp","Q24_imp","Q25_imp","Q26_imp","Q27_imp","Q28_imp","Q29_imp","Q31_imp","Q32_imp"
"127",127,"A127","4334","5",4,4,5,4,5,5,5,4,4,4,4,4,3,4,4,4,4,4,4,5,4,4,5,4,101,127,4,4,4,5,5,4,4,4,3,4,4,4,4,4,4,5,4,4,5,4
"128",128,"A130","4281F","4",3,5,4,3,5,4,3,5,5,5,4,4,3,4,4,5,4,4,5,5,5,4,5,5,103,128,3,5,3,5,4,5,4,4,3,4,4,5,4,4,5,5,5,4,5,5
"129",129,"A131","4245","4",4,4,4,5,5,5,4,3,5,5,4,3,4,4,3,5,4,4,5,5,4,4,4,5,102,129,4,4,5,5,5,3,4,3,4,4,3,5,4,4,5,5,4,4,4,5
"130",130,"A128","4341","5",5,5,5,5,5,5,4,3,3,5,5,5,5,3,5,4,4,4,5,5,5,4,5,4,108,130,5,5,5,5,5,3,5,5,5,3,5,4,4,4,5,5,5,4,5,4
"131",131,"A135","4283","4",4,4,4,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,5,5,98,131,4,4,3,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,5,5
"132",132,"A144","4430","5",5,5,5,3,4,5,3,3,4,4,4,3,4,5,5,5,2,3,5,5,5,3,5,5,100,132,5,5,3,4,5,3,4,3,4,5,5,5,2,3,5,5,5,3,5,5
"133",133,"A142","4431","3",3,3,4,3,4,4,3,3,5,5,5,5,3,4,4,5,4,4,4,4,4,4,3,4,94,133,3,3,3,4,4,3,5,5,3,4,4,5,4,4,4,4,4,4,3,4
"134",134,"A141","4437","5",5,5,4,5,5,4,4,4,5,5,5,4,5,4,5,4,5,5,5,5,5,5,5,5,113,134,5,5,5,5,4,4,5,4,5,4,5,4,5,5,5,5,5,5,5,5
"135",135,"A134","4428","5",4,4,4,4,5,5,4,4,4,4,4,4,4,4,3,4,4,4,5,5,5,4,5,5,102,135,4,4,4,5,5,4,4,4,4,4,3,4,4,4,5,5,5,4,5,5
"136",136,"A137","4426","4",4,4,5,4,5,4,3,4,4,4,5,4,4,4,4,4,4,4,5,5,4,4,5,5,102,136,4,4,4,5,4,4,5,4,4,4,4,4,4,4,5,5,4,4,5,5
"137",137,"A138","4436","5",5,5,5,5,5,4,4,4,5,5,5,4,4,5,5,4,5,5,5,5,5,5,5,5,114,137,5,5,5,5,4,4,5,4,4,5,5,4,5,5,5,5,5,5,5,5
"138",138,"A143","4432","3",4,3,4,3,4,3,3,1,3,3,4,4,3,2,4,4,3,4,4,3,4,4,4,3,81,138,4,3,3,4,3,1,4,4,3,2,4,4,3,4,4,3,4,4,4,3
"139",139,"A140","4423","4",4,5,4,4,5,3,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,113,139,4,5,4,5,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"140",140,"A145","4429","4",4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,96,140,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
"141",141,"A136","4433","5",5,5,5,4,5,4,4,4,4,5,5,4,5,3,4,5,5,5,5,5,5,5,5,5,111,141,5,5,4,5,4,4,5,4,5,3,4,5,5,5,5,5,5,5,5,5
"142",142,"A139","4440","4",5,3,4,3,5,2,2,1,5,2,2,3,3,1,5,3,3,1,4,4,4,3,4,4,76,142,5,3,3,5,2,1,2,3,3,1,5,3,3,1,4,4,4,3,4,4
"143",143,"A146","4360","2",4,4,4,4,4,4,3,1,3,4,3,1,3,2,2,4,2,3,4,4,4,2,4,4,77,143,4,4,4,4,4,1,3,1,3,2,2,4,2,3,4,4,4,2,4,4
"144",144,"A148","4350","4",4,5,5,5,4,4,5,3,3,3,4,3,4,3,3,4,4,5,4,4,4,4,4,4,95,144,4,5,5,4,4,3,4,3,4,3,3,4,4,5,4,4,4,4,4,4
"145",145,"A147","4344","5",5,5,5,5,5,4,5,2,5,4,4,3,2,5,5,5,4,4,5,5,3,4,5,5,104,145,5,5,5,5,4,2,4,3,2,5,5,5,4,4,5,5,3,4,5,5
"146",146,"A167","4535","4",4,4,3,4,5,4,4,5,4,4,4,3,4,4,5,5,4,5,5,4,5,5,5,5,104,146,4,4,4,5,4,5,4,3,4,4,5,5,4,5,5,4,5,5,5,5
"147",147,"A171","4538F","4",5,5,5,4,5,4,4,4,4,4,5,4,4,4,4,5,4,4,4,5,4,4,4,4,103,147,5,5,4,5,4,4,5,4,4,4,4,5,4,4,4,5,4,4,4,4
"148",148,"A156","4531","5",4,5,4,5,5,5,5,3,5,4,5,4,5,3,4,5,5,5,5,5,5,5,5,5,111,148,4,5,5,5,5,3,5,4,5,3,4,5,5,5,5,5,5,5,5,5
"149",149,"A166","4564","4",4,4,5,4,4,4,4,4,5,4,4,4,4,5,4,5,5,5,5,5,5,5,5,5,108,149,4,4,4,4,4,4,4,4,4,5,4,5,5,5,5,5,5,5,5,5
"150",150,"A163","4538","4",4,4,4,3,4,4,4,5,5,5,5,5,4,5,5,4,5,5,5,5,4,5,5,5,109,150,4,4,3,4,4,5,5,5,4,5,5,4,5,5,5,5,4,5,5,5
"151",151,"A150","4545","4",4,5,4,4,5,4,4,4,5,5,5,5,4,4,4,5,4,5,4,5,5,5,5,4,108,151,4,5,4,5,4,4,5,5,4,4,4,5,4,5,4,5,5,5,5,4
"152",152,"A158","4533","4",4,5,5,4,5,5,4,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,115,152,4,5,4,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5
"153",153,"A153","4537","4",4,4,4,5,4,3,4,4,4,4,5,4,4,5,4,4,4,4,5,4,4,4,4,4,99,153,4,4,5,4,3,4,5,4,4,5,4,4,4,4,5,4,4,4,4,4
"154",154,"A162","45719","3",2,4,2,2,4,4,2,2,2,3,4,3,3,3,3,3,2,3,4,4,4,2,4,4,73,154,2,4,2,4,4,2,4,3,3,3,3,3,2,3,4,4,4,2,4,4
"155",155,"A168","4549","4",4,4,4,4,4,4,4,3,3,4,3,3,4,3,4,4,4,3,4,4,4,4,4,4,90,155,4,4,4,4,4,3,3,3,4,3,4,4,4,3,4,4,4,4,4,4
"156",156,"A161","4558","3",5,4,4,4,5,4,4,4,4,5,3,4,4,3,3,4,4,4,4,4,4,4,4,4,96,156,5,4,4,5,4,4,3,4,4,3,3,4,4,4,4,4,4,4,4,4
"157",157,"A155","4574","4",4,4,4,3,4,4,3,3,3,4,5,3,4,4,4,4,4,5,4,4,4,4,4,4,93,157,4,4,3,4,4,3,5,3,4,4,4,4,4,5,4,4,4,4,4,4
"158",158,"A157","4540","5",5,5,5,5,5,4,5,2,2,1,1,1,2,3,3,5,4,5,5,5,4,4,5,5,91,158,5,5,5,5,4,2,1,1,2,3,3,5,4,5,5,5,4,4,5,5
"159",159,"A159","4559","5",5,5,5,4,5,5,4,5,4,4,4,4,4,4,5,4,4,5,5,5,4,4,5,5,108,159,5,5,4,5,5,5,4,4,4,4,5,4,4,5,5,5,4,4,5,5
"160",160,"A152","45710","4",3,4,4,3,4,4,3,3,4,4,4,4,3,4,4,3,3,4,4,5,4,3,4,5,90,160,3,4,3,4,4,3,4,4,3,4,4,3,3,4,4,5,4,3,4,5
"161",161,"A164","4568","5",5,5,5,3,5,5,4,5,4,4,5,4,4,4,4,4,4,5,5,5,4,4,5,5,107,161,5,5,3,5,5,5,5,4,4,4,4,4,4,5,5,5,4,4,5,5
"162",162,"A149","4536","4",3,3,4,4,4,4,4,4,3,4,3,3,3,3,3,3,3,3,4,5,4,4,4,4,86,162,3,3,4,4,4,4,3,3,3,3,3,3,3,3,4,5,4,4,4,4
"163",163,"A172","4543","5",5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,119,163,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"164",164,"A151","4546","5",4,3,4,4,4,3,4,4,5,5,4,4,4,5,4,4,4,5,5,4,4,5,5,4,101,164,4,3,4,4,3,4,4,4,4,5,4,4,4,5,5,4,4,5,5,4
"165",165,"A170","4551","3",3,5,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,5,5,5,4,5,5,103,165,3,5,4,4,4,4,4,4,4,4,5,5,4,4,5,5,5,4,5,5
"166",166,"A160","4566","4",4,4,4,3,4,4,3,3,4,4,3,4,4,3,4,4,4,4,4,5,4,5,5,5,95,166,4,4,3,4,4,3,3,4,4,3,4,4,4,4,4,5,4,5,5,5
"167",167,"A169","4528","4",4,5,5,4,5,5,4,4,5,4,5,4,4,5,5,5,5,5,5,5,5,5,5,5,113,167,4,5,4,5,5,4,5,4,4,5,5,5,5,5,5,5,5,5,5,5
"168",168,"A154","4562","4",3,4,5,4,4,4,4,5,3,4,4,5,4,4,4,4,3,4,5,4,4,4,4,4,97,168,3,4,4,4,4,5,4,5,4,4,4,4,3,4,5,4,4,4,4,4
"169",169,"A218","4527","4",4,4,3,3,4,4,2,1,2,3,3,2,4,3,4,3,3,3,4,4,3,3,4,4,77,169,4,4,3,4,4,1,3,2,4,3,4,3,3,3,4,4,3,3,4,4
"170",170,"A165","4550","3",4,4,4,3,4,3,4,3,4,3,4,4,4,5,4,5,4,4,4,5,4,4,5,5,97,170,4,4,3,4,3,3,4,4,4,5,4,5,4,4,4,5,4,4,5,5
"171",171,"A176","4465","4",3,4,4,4,4,3,4,3,2,4,4,3,5,3,3,5,3,4,5,5,4,3,5,5,92,171,3,4,4,4,3,3,4,3,5,3,3,5,3,4,5,5,4,3,5,5
"172",172,"A184","4517","4",3,4,4,4,4,4,4,5,5,5,5,4,4,5,5,5,5,4,5,5,5,4,5,5,108,172,3,4,4,4,4,5,5,4,4,5,5,5,5,4,5,5,5,4,5,5
"173",173,"A181","4479","5",5,5,4,5,5,4,4,5,3,5,5,5,5,4,5,5,5,5,5,5,4,4,4,4,110,173,5,5,5,5,4,5,5,5,5,4,5,5,5,5,5,5,4,4,4,4
"174",174,"A180","4488","4",4,5,5,5,5,4,5,3,4,5,4,3,5,5,4,5,4,5,4,5,5,4,5,5,108,174,4,5,5,5,4,3,4,3,5,5,4,5,4,5,4,5,5,4,5,5
"175",175,"A186","4498","4",4,4,5,3,4,4,4,4,2,4,4,3,4,4,5,4,4,4,5,5,5,5,5,5,100,175,4,4,3,4,4,4,4,3,4,4,5,4,4,4,5,5,5,5,5,5
"176",176,"A182","4467","3",4,4,4,4,4,4,4,5,4,5,4,4,4,4,4,4,4,4,4,5,4,4,5,4,100,176,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,5,4,4,5,4
"177",177,"A194","4514","4",4,4,4,5,5,4,5,3,3,4,4,4,4,4,5,5,5,4,5,5,4,4,4,4,102,177,4,4,5,5,4,3,4,4,4,4,5,5,5,4,5,5,4,4,4,4
"178",178,"A175","4475","3",3,4,4,4,4,4,4,4,3,5,4,3,3,3,3,4,4,2,5,4,4,3,3,5,89,178,3,4,4,4,4,4,4,3,3,3,3,4,4,2,5,4,4,3,3,5
"179",179,"A195","4495","5",5,4,5,5,5,4,4,4,5,5,4,4,5,4,5,5,4,5,5,5,5,5,5,5,112,179,5,4,5,5,4,4,4,4,5,4,5,5,4,5,5,5,5,5,5,5
"180",180,"A219","4494","4",4,5,4,5,5,4,5,3,3,4,4,4,4,5,4,5,4,4,5,5,5,5,4,4,104,180,4,5,5,5,4,3,4,4,4,5,4,5,4,4,5,5,5,5,4,4
"181",181,"A197","4478","4",5,5,4,4,5,4,3,4,5,5,5,4,5,3,4,5,5,5,5,4,2,5,5,5,106,181,5,5,4,5,4,4,5,4,5,3,4,5,5,5,5,4,2,5,5,5
"182",182,"A198","4524","4",4,4,4,3,5,4,3,4,5,5,4,3,4,5,3,4,4,5,4,5,4,3,5,4,98,182,4,4,3,5,4,4,4,3,4,5,3,4,4,5,4,5,4,3,5,4
"183",183,"A177","4485","3",3,4,4,5,4,3,5,5,2,5,5,4,4,4,3,5,4,3,5,5,5,4,5,5,101,183,3,4,5,4,3,5,5,4,4,4,3,5,4,3,5,5,5,4,5,5
"184",184,"A221","4490","4",2,4,4,4,3,4,4,3,2,3,5,3,3,4,5,4,3,4,5,3,4,5,4,4,89,184,2,4,4,3,4,3,5,3,3,4,5,4,3,4,5,3,4,5,4,4
"185",185,"A188","4461","5",4,3,4,4,4,3,4,2,3,4,5,3,3,4,4,5,5,4,4,4,5,5,5,4,95,185,4,3,4,4,3,2,5,3,3,4,4,5,5,4,4,4,5,5,5,4
"186",186,"A204","4509","3",4,4,4,4,4,4,3,5,4,4,4,4,5,5,5,5,4,5,5,5,4,4,4,4,103,186,4,4,4,4,4,5,4,4,5,5,5,5,4,5,5,5,4,4,4,4
"187",187,"A201","4518","3",3,4,4,5,3,4,4,2,2,3,3,3,3,5,3,3,4,3,4,4,4,3,3,4,83,187,3,4,5,3,4,2,3,3,3,5,3,3,4,3,4,4,4,3,3,4
"188",188,"A189","4499","3",3,4,3,4,4,4,3,5,3,1,4,2,4,4,3,4,4,4,4,4,1,2,4,5,83,188,3,4,4,4,4,5,4,2,4,4,3,4,4,4,4,4,1,2,4,5
"189",189,"A200","4500","4",5,4,4,4,4,5,4,4,4,4,4,4,4,5,5,5,4,4,5,5,5,4,5,5,106,189,5,4,4,4,5,4,4,4,4,5,5,5,4,4,5,5,5,4,5,5
"190",190,"A193","4515","4",4,3,3,3,4,4,3,5,4,5,5,4,4,3,5,5,4,4,5,5,5,4,5,5,101,190,4,3,3,4,4,5,5,4,4,3,5,5,4,4,5,5,5,4,5,5
"191",191,"A179","4507","5",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,120,191,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"192",192,"A205","4502","4",5,4,4,5,4,3,5,5,3,4,4,4,5,3,4,4,4,4,4,4,5,3,4,4,98,192,5,4,5,4,3,5,4,4,5,3,4,4,4,4,4,4,5,3,4,4
"193",193,"A220","4513","4",4,5,4,3,5,3,3,4,4,4,5,4,5,4,5,5,5,5,5,5,5,5,5,5,107,193,4,5,3,5,3,4,5,4,5,4,5,5,5,5,5,5,5,5,5,5
"194",194,"A183","4504","3",4,4,4,4,4,4,4,3,4,5,4,4,4,4,4,5,3,4,4,4,4,3,5,5,97,194,4,4,4,4,4,3,4,4,4,4,4,5,3,4,4,4,4,3,5,5
"195",195,"A187","4492","4",5,5,4,5,4,5,4,4,5,4,5,5,5,4,4,5,5,4,5,4,5,4,4,4,108,195,5,5,5,4,5,4,5,5,5,4,4,5,5,4,5,4,5,4,4,4
"196",196,"A178","4466","4",3,4,5,5,5,5,5,4,5,5,5,3,3,4,5,5,4,3,5,5,5,4,5,5,107,196,3,4,5,5,5,4,5,3,3,4,5,5,4,3,5,5,5,4,5,5
"197",197,"A202","4476","5",5,5,5,4,5,5,4,4,5,5,4,4,4,4,4,5,5,5,5,5,5,5,5,5,112,197,5,5,4,5,5,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5
"198",198,"A203","4501","3",3,4,3,4,4,3,3,5,3,4,5,3,3,3,4,5,3,3,5,4,4,4,5,5,92,198,3,4,4,4,3,5,5,3,3,3,4,5,3,3,5,4,4,4,5,5
"199",199,"A199","4491","4",4,4,4,3,4,4,3,3,4,4,5,4,4,3,4,4,4,4,4,5,4,4,4,4,94,199,4,4,3,4,4,3,5,4,4,3,4,4,4,4,4,5,4,4,4,4
"200",200,"A185","4503","4",5,4,5,5,4,5,5,4,3,4,5,4,4,4,3,5,4,4,4,4,4,4,4,5,102,200,5,4,5,4,5,4,5,4,4,4,3,5,4,4,4,4,4,4,4,5
"201",201,"A192","4519","5",5,5,5,4,5,4,4,4,5,5,4,4,4,5,5,3,5,5,5,5,5,5,5,5,111,201,5,5,4,5,4,4,4,4,4,5,5,3,5,5,5,5,5,5,5,5
"202",202,"A191","4468","yes volume",1,4,2,4,1,4,3,4,4,5,5,5,5,5,5,5,5,3,2,5,5,5,5,4,96,202,1,4,4,1,4,4,5,5,5,5,5,5,5,3,2,5,5,5,5,4
"203",203,"A190","4482","5",4,5,5,4,5,5,5,3,4,5,5,3,5,3,5,5,5,5,5,5,4,5,5,5,110,203,4,5,4,5,5,3,5,3,5,3,5,5,5,5,5,5,4,5,5,5
"204",204,"A196","4505","4",4,5,5,4,4,4,4,4,3,5,5,4,4,4,5,5,5,5,5,5,5,5,5,5,109,204,4,5,4,4,4,4,5,4,4,4,5,5,5,5,5,5,5,5,5,5
"205",205,"A210","4372","4",4,4,4,4,4,3,4,4,4,4,4,4,5,3,4,4,4,4,4,4,4,4,4,3,94,205,4,4,4,4,3,4,4,4,5,3,4,4,4,4,4,4,4,4,4,3
"206",206,"A207","4374","3",4,4,3,4,4,3,4,4,4,5,4,4,5,2,4,3,4,4,4,5,4,4,4,4,94,206,4,4,4,4,3,4,4,4,5,2,4,3,4,4,4,5,4,4,4,4
"207",207,"A214","4316","3",3,4,4,3,4,3,3,4,3,4,5,3,3,3,4,4,3,2,3,3,4,4,3,4,83,207,3,4,3,4,3,4,5,3,3,3,4,4,3,2,3,3,4,4,3,4
"208",208,"A216","4305","3",3,4,4,4,4,2,3,2,4,3,3,2,4,4,4,4,4,3,4,3,4,2,4,3,81,208,3,4,4,4,2,2,3,2,4,4,4,4,4,3,4,3,4,2,4,3
"209",209,"A213","4326","3",3,4,4,4,4,4,4,2,3,3,5,4,4,2,4,5,5,4,5,5,5,5,5,5,98,209,3,4,4,4,4,2,5,4,4,2,4,5,5,4,5,5,5,5,5,5
"210",210,"A211","4381R","4",5,4,5,4,4,5,4,5,5,4,4,4,3,4,5,5,4,5,5,5,5,5,5,5,109,210,5,4,4,4,5,5,4,4,3,4,5,5,4,5,5,5,5,5,5,5
"211",211,"A209","4314","3",3,3,4,4,5,4,4,3,3,4,4,2,3,4,2,5,4,4,4,5,4,5,5,5,93,211,3,3,4,5,4,3,4,2,3,4,2,5,4,4,4,5,4,5,5,5
"212",212,"A217","4310R","4",3,3,4,4,4,3,3,4,3,4,4,3,3,4,4,3,3,4,3,3,4,3,3,4,83,212,3,3,4,4,3,4,4,3,3,4,4,3,3,4,3,3,4,3,3,4
"213",213,"A208","4281","4",3,4,4,4,4,4,4,3,4,4,4,5,3,4,4,4,4,4,4,4,4,4,4,4,94,213,3,4,4,4,4,3,4,5,3,4,4,4,4,4,4,4,4,4,4,4
"214",214,"A215","4353","4",4,4,5,5,5,5,4,4,5,5,5,5,4,5,4,5,5,4,5,5,5,5,5,5,113,214,4,4,5,5,5,4,5,5,4,5,4,5,5,4,5,5,5,5,5,5
"215",215,"A212","4297","4",5,3,4,3,5,3,3,3,4,4,5,4,4,4,4,4,3,4,5,4,4,4,5,5,96,215,5,3,3,5,3,3,5,4,4,4,4,4,3,4,5,4,4,4,5,5
"216",216,"A222","4712","4",4,5,5,4,5,5,4,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,116,216,4,5,4,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5
"217",217,"A225","4710","5",5,5,5,4,5,5,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,116,217,5,5,4,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"218",218,"A224","4693","5",5,5,5,5,4,4,5,4,4,4,4,4,3,3,4,5,3,4,4,5,4,3,5,5,101,218,5,5,5,4,4,4,4,4,3,3,4,5,3,4,4,5,4,3,5,5
"219",219,"A223","4702","3",2,4,4,4,4,4,4,2,3,4,3,3,3,2,3,3,2,2,4,3,2,2,3,3,73,219,2,4,4,4,4,2,3,3,3,2,3,3,2,2,4,3,2,2,3,3
"220",220,"A228","4704","5",5,5,5,5,5,4,4,5,5,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,116,220,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5
"221",221,"A227","4708","5",5,5,5,4,5,5,5,5,5,4,3,5,5,4,5,5,5,5,5,5,5,5,5,5,115,221,5,5,4,5,5,5,3,5,5,4,5,5,5,5,5,5,5,5,5,5
"222",222,"A226","4697","4",4,4,4,4,3,4,3,5,1,4,3,2,3,4,4,4,4,4,5,5,4,4,5,5,92,222,4,4,4,3,4,5,3,2,3,4,4,4,4,4,5,5,4,4,5,5
"223",223,"A229","?","4",5,4,5,4,4,4,3,4,4,4,4,4,4,4,4,5,4,4,5,5,4,5,5,5,103,223,5,4,4,4,4,4,4,4,4,4,4,5,4,4,5,5,4,5,5,5
"224",224,"A235","4725","5",5,5,5,5,5,5,4,5,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,117,224,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5
"225",225,"A234","4717","4",4,5,5,4,4,4,4,3,4,5,5,4,4,4,4,5,5,4,5,5,5,5,5,5,107,225,4,5,4,4,4,3,5,4,4,4,4,5,5,4,5,5,5,5,5,5
"226",226,"A240","4722","5",4,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,4,5,5,5,5,5,5,5,117,226,4,5,5,5,5,5,5,4,5,5,5,5,4,5,5,5,5,5,5,5
"227",227,"A236","4727","5",4,5,5,5,5,5,4,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,116,227,4,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5
"228",228,"A232","4720","5",5,5,5,5,5,5,5,4,4,5,5,5,3,2,5,5,5,5,5,5,5,5,5,5,113,228,5,5,5,5,5,4,5,5,3,2,5,5,5,5,5,5,5,5,5,5
"229",229,"A230","4730","5",5,4,4,4,4,4,5,3,5,3,4,3,4,3,4,5,5,5,5,4,4,5,5,5,102,229,5,4,4,4,4,3,4,3,4,3,4,5,5,5,5,4,4,5,5,5
"230",230,"A237","4716","4",5,4,5,4,4,4,4,4,4,4,4,3,5,5,5,5,5,5,5,5,4,4,5,5,107,230,5,4,4,4,4,4,4,3,5,5,5,5,5,5,5,5,4,4,5,5
"231",231,"A239","4606","4",4,5,5,5,5,4,4,4,4,5,5,3,5,5,5,5,5,5,5,5,4,4,5,5,111,231,4,5,5,5,4,4,5,3,5,5,5,5,5,5,5,5,4,4,5,5
"232",232,"A231","4723","4",5,5,5,5,5,5,5,4,4,5,5,4,4,4,4,5,5,5,5,5,5,5,5,5,114,232,5,5,5,5,5,4,5,4,4,4,4,5,5,5,5,5,5,5,5,5
"233",233,"A238","4371","5",5,5,5,5,5,4,4,5,5,5,5,5,4,5,4,5,5,5,4,4,4,5,4,4,111,233,5,5,5,5,4,5,5,5,4,5,4,5,5,5,4,4,4,5,4,4
"234",234,"A233","4734","3",5,4,5,4,5,4,4,4,4,4,5,3,5,4,4,4,4,5,5,4,4,4,5,5,104,234,5,4,4,5,4,4,5,3,5,4,4,4,4,5,5,4,4,4,5,5
"235",235,"A242","4762","3",3,4,4,3,4,4,2,3,4,4,4,3,4,3,4,5,4,2,5,4,5,3,5,4,90,235,3,4,3,4,4,3,4,3,4,3,4,5,4,2,5,4,5,3,5,4
"236",236,"A245","4765","5",5,5,5,5,5,4,5,5,3,5,5,3,4,4,5,5,5,5,5,5,5,5,5,5,113,236,5,5,5,5,4,5,5,3,4,4,5,5,5,5,5,5,5,5,5,5
"237",237,"A247","4761","4",4,5,5,5,5,5,5,3,5,5,5,4,5,4,4,5,5,5,5,5,5,5,5,5,114,237,4,5,5,5,5,3,5,4,5,4,4,5,5,5,5,5,5,5,5,5
"238",238,"A248","4755B","3",1,3,1,3,4,3,3,3,4,5,5,5,3,4,5,3,4,3,4,5,4,4,5,4,88,238,1,3,3,4,3,3,5,5,3,4,5,3,4,3,4,5,4,4,5,4
"239",239,"A246","4756B","4",5,4,4,5,4,4,5,4,4,5,4,3,3,5,4,3,5,4,5,5,5,4,5,5,104,239,5,4,5,4,4,4,4,3,3,5,4,3,5,4,5,5,5,4,5,5
"240",240,"A241","4739B","3",5,5,5,3,5,3,3,3,5,5,3,3,5,3,4,5,3,3,5,5,1,3,5,5,95,240,5,5,3,5,3,3,3,3,5,3,4,5,3,3,5,5,1,3,5,5
"241",241,"A250","5762","5",4,4,5,4,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,115,241,4,4,4,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
"242",242,"A249","4757","4",4,5,4,5,5,4,5,3,5,5,4,4,4,5,4,5,5,5,3,5,4,4,5,5,107,242,4,5,5,5,4,3,4,4,4,5,4,5,5,5,3,5,4,4,5,5
"243",243,"A243","4764","4",4,4,4,3,4,4,4,3,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,108,243,4,4,3,4,4,3,5,5,5,4,4,5,5,5,5,5,5,5,5,5
"244",244,"A244","4758","5",5,4,4,4,5,4,5,5,5,5,5,3,3,5,4,5,4,5,5,5,5,4,5,5,109,244,5,4,4,5,4,5,5,3,3,5,4,5,4,5,5,5,5,4,5,5
"245",245,"A260","4607","4",5,4,5,4,4,5,5,4,5,5,5,5,4,4,4,5,4,5,5,5,5,4,5,5,111,245,5,4,4,4,5,4,5,5,4,4,4,5,4,5,5,5,5,4,5,5
"246",246,"A256","4609","4",4,5,5,5,5,5,4,5,4,5,5,3,2,4,5,5,5,5,5,5,5,4,5,5,110,246,4,5,5,5,5,5,5,3,2,4,5,5,5,5,5,5,5,4,5,5
"247",247,"A252","4578","5",4,4,4,5,5,4,5,3,4,4,4,3,3,3,5,5,5,4,5,5,5,5,5,5,104,247,4,4,5,5,4,3,4,3,3,3,5,5,5,4,5,5,5,5,5,5
"248",248,"A264","4599","3",3,5,4,4,4,5,4,4,4,5,4,3,4,4,4,5,4,3,4,5,4,4,5,4,99,248,3,5,4,4,5,4,4,3,4,4,4,5,4,3,4,5,4,4,5,4
"249",249,"A253","4602","4",4,4,5,4,5,5,4,4,5,4,5,4,4,5,4,5,5,5,5,5,5,5,5,5,111,249,4,4,4,5,5,4,5,4,4,5,4,5,5,5,5,5,5,5,5,5
"250",250,"A259","4592","3",3,5,4,5,5,4,4,5,5,5,5,4,5,5,5,5,5,5,4,5,5,5,5,5,113,250,3,5,5,5,4,5,5,4,5,5,5,5,5,5,4,5,5,5,5,5
"251",251,"A270","4608","4",4,5,4,4,5,4,4,3,3,4,3,4,4,5,4,4,3,4,5,5,4,4,5,5,99,251,4,5,4,5,4,3,3,4,4,5,4,4,3,4,5,5,4,4,5,5
"252",252,"A267","4584","4",4,5,4,3,5,5,3,3,4,4,3,3,5,3,4,4,4,3,5,5,4,4,5,5,97,252,4,5,3,5,5,3,3,3,5,3,4,4,4,3,5,5,4,4,5,5
"253",253,"A258","4589","4",4,4,5,4,5,4,4,3,4,4,3,4,4,4,4,5,5,5,5,5,5,5,5,5,105,253,4,4,4,5,4,3,3,4,4,4,4,5,5,5,5,5,5,5,5,5
"254",254,"A254","4617","3",4,3,4,4,4,4,4,4,3,4,4,4,4,4,3,4,3,3,5,4,4,3,5,5,93,254,4,3,4,4,4,4,4,4,4,4,3,4,3,3,5,4,4,3,5,5
"255",255,"A257","4626","4",4,4,5,5,5,5,5,3,3,4,4,4,5,4,4,5,4,4,5,5,5,4,5,5,106,255,4,4,5,5,5,3,4,4,5,4,4,5,4,4,5,5,5,4,5,5
